file_path,label,subject_name,timestamp,image_name,annotation_name,label_index,split,feature_000,feature_001,feature_002,feature_003,feature_004,feature_005,feature_006,feature_007,feature_008,feature_009,feature_010,feature_011,feature_012,feature_013,feature_014,feature_015,feature_016,feature_017,feature_018,feature_019,feature_020,feature_021,feature_022,feature_023,feature_024,feature_025,feature_026,feature_027,feature_028,feature_029,feature_030,feature_031,feature_032,feature_033,feature_034,feature_035,feature_036,feature_037,feature_038,feature_039,feature_040,feature_041,feature_042,feature_043,feature_044,feature_045,feature_046,feature_047,feature_048,feature_049,feature_050,feature_051,feature_052,feature_053,feature_054,feature_055,feature_056,feature_057,feature_058,feature_059,feature_060,feature_061,feature_062,feature_063,feature_064,feature_065,feature_066,feature_067,feature_068,feature_069,feature_070,feature_071,feature_072,feature_073,feature_074,feature_075,feature_076,feature_077,feature_078,feature_079,feature_080,feature_081,feature_082,feature_083,feature_084,feature_085,feature_086,feature_087,feature_088,feature_089,feature_090,feature_091,feature_092,feature_093,feature_094,feature_095,feature_096,feature_097,feature_098,feature_099
\\ces-tp3\OE0645-data-uro\TIVITA_Cat\Cat_Pig_UMM\Cat_uro_kidney\Cat_uro_kidney_sel_reperfusion30_8m\data\P191_OP155_2023_10_28_Experiment1\2023_10_28_12_06_58\_hypergui_1\spectrum_fromCSV1_(500.0-995.0)_masked_data_0_derivative.csv,kidney_sel_reperfusion,P191,2023_10_28_12_06_58,P191#2023_10_28_12_06_58#CSV1,csv_spectrum,3,train,0.09698962,0.08940914,0.08027349,0.0700822,0.061144873,0.055336572,0.050592594,0.048706513,0.049265847,0.051263854,0.053830966,0.053808987,0.05129657,0.04630349,0.042,0.042873695,0.054366395,0.080116585,0.116512306,0.15286344,0.18317567,0.20835724,0.22989996,0.24695745,0.26047194,0.27145186,0.28055015,0.28837264,0.29551166,0.30166572,0.30755574,0.31401604,0.32097676,0.32892126,0.33814284,0.347349,0.35634106,0.36492717,0.37246656,0.37934968,0.38471028,0.3892085,0.3933856,0.39696202,0.39997303,0.40224862,0.40272307,0.4026577,0.401837,0.40126497,0.40076452,0.40041566,0.40202653,0.40442878,0.40732044,0.4103793,0.4123785,0.41386825,0.41436124,0.41451615,0.41437364,0.41325316,0.411842,0.40982807,0.40671188,0.40276244,0.39861542,0.39550263,0.39282888,0.3902328,0.38782462,0.38535905,0.3827329,0.38052475,0.37838757,0.37608555,0.37382072,0.37185413,0.3699557,0.3680144,0.36622792,0.364335,0.36192274,0.3599509,0.35631883,0.35227424,0.34605855,0.3380385,0.3296213,0.3198784,0.30841488,0.29344413,0.2799753,0.27338284,0.2708426,0.2706397,0.2713987,0.27285856,0.27228123,0.27308172
\\ces-tp3\OE0645-data-uro\TIVITA_Cat\Cat_Pig_UMM\Cat_uro_kidney\Cat_uro_kidney_sel_reperfusion30_8m\data\P191_OP155_2023_10_28_Experiment1\2023_10_28_12_06_58\_hypergui_1\spectrum_fromCSV5_(500.0-995.0)_masked_data_0_derivative.csv,kidney_sel_reperfusion,P191,2023_10_28_12_06_58,P191#2023_10_28_12_06_58#CSV5,csv_spectrum,3,train,2.3331513,2.4145322,2.522316,2.6580863,2.7945094,2.8943214,2.9839501,3.0219426,3.0105243,2.9707694,2.9219065,2.9223146,2.9701314,3.0725381,3.179,3.149497,2.9120092,2.5242724,2.1497583,1.8782103,1.6973096,1.5685011,1.470111,1.3985393,1.34526,1.3039705,1.2710028,1.2435017,1.2190471,1.1984358,1.1790988,1.1583111,1.1363865,1.1119369,1.0842869,1.0574253,1.0318669,1.0080576,0.9876081,0.9692968,0.95526475,0.9436401,0.93296504,0.9239147,0.91635823,0.91068494,0.9095061,0.90966845,0.91170883,0.91313326,0.91438127,0.9152522,0.9112371,0.90527964,0.8981551,0.8906734,0.8858137,0.8822076,0.88101715,0.881,0.881,0.8836949,0.8871155,0.8920175,0.8996503,0.90940833,0.9197582,0.9275979,0.93438125,0.9410118,0.947202,0.9535798,0.9604179,0.96620405,0.97183627,0.97793865,0.983979,0.9892536,0.99437207,0.9996333,1.0044994,1.0096815,1.0163245,1.0217876,1.0319294,1.0433452,1.0611473,1.0845954,1.1098108,1.1398144,1.1763093,1.226068,1.2730539,1.2968822,1.3062174,1.3069669,1.3041663,1.2988018,1.3009198,1.2979841
\\ces-tp3\OE0645-data-uro\TIVITA_Cat\Cat_Pig_UMM\Cat_uro_kidney\Cat_uro_kidney_sel_reperfusion30_8m\data\P191_OP155_2023_10_28_Experiment1\2023_10_28_12_06_58\_hypergui_2\spectrum_fromCSV1_(500.0-995.0)_masked_data_0_derivative.csv,kidney_sel_reperfusion,P191,2023_10_28_12_06_58,P191#2023_10_28_12_06_58#CSV1,csv_spectrum,3,train,0.08301769,0.07619165,0.068098746,0.05933068,0.051731646,0.04606797,0.041488677,0.04045514,0.04011312,0.041627146,0.043822855,0.043403428,0.04150843,0.037779212,0.034,0.034003917,0.041549988,0.06173742,0.092587635,0.12678477,0.15814906,0.18461281,0.20727634,0.22603843,0.24082991,0.2522904,0.26190847,0.27012175,0.2778834,0.2843606,0.29018366,0.2960469,0.30293822,0.3110612,0.31965554,0.32879233,0.33797225,0.34684944,0.3545143,0.36190796,0.36728686,0.37192994,0.37596795,0.37966543,0.38257363,0.385166,0.38585985,0.3851254,0.38380462,0.38251275,0.38084733,0.38003945,0.3806344,0.3832476,0.38611734,0.38898683,0.3915634,0.39294764,0.39388865,0.394,0.39362985,0.39259434,0.39093232,0.38854223,0.38530666,0.38155445,0.37743363,0.37447718,0.37158012,0.3689232,0.36633018,0.36413747,0.36158222,0.35902148,0.3563981,0.35465693,0.3526035,0.35049284,0.34851587,0.34645772,0.3445882,0.34269035,0.34007573,0.338101,0.3356677,0.33261368,0.32687905,0.3203473,0.31274688,0.30485857,0.29525805,0.28257722,0.27031797,0.26362878,0.26220137,0.2627772,0.2642692,0.26476812,0.26558346,0.26884001
\\ces-tp3\OE0645-data-uro\TIVITA_Cat\Cat_Pig_UMM\Cat_uro_kidney\Cat_uro_kidney_sel_reperfusion30_8m\data\P191_OP155_2023_10_28_Experiment1\2023_10_28_12_06_58\_hypergui_2\spectrum_fromCSV5_(500.0-995.0)_masked_data_0_derivative.csv,kidney_sel_reperfusion,P191,2023_10_28_12_06_58,P191#2023_10_28_12_06_58#CSV5,csv_spectrum,3,train,2.4887013,2.5745034,2.6867964,2.8246288,2.9616857,3.0776372,3.182335,3.2075615,3.216052,3.1790028,3.1275997,3.1372168,3.1818585,3.2759962,3.391,3.3812795,3.1808581,2.7848651,2.3795996,2.0652645,1.8442173,1.6894946,1.5737023,1.4870503,1.4236643,1.3771744,1.3397601,1.3088825,1.2805536,1.2575122,1.2372413,1.2172374,1.1942264,1.1677656,1.1405113,1.112329,1.0847914,1.0588645,1.0370066,1.0163653,1.0016122,0.9890498,0.97825134,0.9684648,0.96083415,0.95408094,0.95228106,0.95418626,0.95762163,0.9609933,0.96535665,0.96748024,0.9659159,0.959074,0.951614,0.94420975,0.9376079,0.93407893,0.931687,0.93105996,0.9323442,0.9349784,0.93922085,0.9453534,0.95371574,0.9635017,0.9743606,0.9822244,0.9899908,0.9971668,1.0042202,1.0102237,1.0172658,1.024373,1.0317069,1.0366043,1.0424111,1.048415,1.0540714,1.0599945,1.0654051,1.0709279,1.0785869,1.0844107,1.0916336,1.1007736,1.118165,1.1383495,1.1623611,1.1879072,1.2199055,1.2638035,1.3081564,1.3332133,1.3386424,1.3364488,1.330787,1.3289008,1.3258262,1.3136387
\\ces-tp3\OE0645-data-uro\TIVITA_Cat\Cat_Pig_UMM\Cat_uro_kidney\Cat_uro_kidney_sel_reperfusion30_8m\data\P192_OP156_2023_10_29_Experiment1\2023_10_29_12_34_14\_hypergui_1\spectrum_fromCSV1_(500.0-995.0)_masked_data_0_derivative.csv,kidney_sel_reperfusion,P192,2023_10_29_12_34_14,P192#2023_10_29_12_34_14#CSV1,csv_spectrum,3,train,0.12462467,0.1169048,0.10571817,0.0938422,0.084066525,0.07616091,0.06962608,0.06849494,0.06836568,0.07069305,0.07399863,0.07470223,0.07117602,0.064941764,0.059,0.059037462,0.0708714,0.09972869,0.14176989,0.18401474,0.22020267,0.24898383,0.27315158,0.2932589,0.30896637,0.32209155,0.3321792,0.342072,0.35118547,0.35899115,0.3658625,0.3731879,0.3816906,0.3910106,0.4015392,0.41188318,0.42264366,0.43265247,0.442256,0.45053047,0.45763826,0.46390575,0.4698192,0.47483933,0.4786427,0.48205256,0.48391426,0.48438466,0.48537323,0.48564866,0.48680595,0.48746693,0.48889446,0.49091125,0.49325383,0.49620676,0.4981565,0.50058234,0.5010718,0.5019872,0.501446,0.5001167,0.49816,0.49608412,0.49283203,0.48813245,0.48324797,0.47928703,0.4762165,0.4736473,0.47030133,0.46751395,0.4648584,0.4620735,0.45953184,0.45744184,0.45515442,0.4530455,0.450756,0.44808465,0.44606698,0.44371277,0.4414574,0.43790397,0.4334246,0.42889947,0.42150986,0.41246068,0.4024958,0.39153796,0.37781554,0.3611282,0.34538737,0.33610344,0.33250064,0.33206975,0.33364397,0.3329345,0.33170268,0.33339164
\\ces-tp3\OE0645-data-uro\TIVITA_Cat\Cat_Pig_UMM\Cat_uro_kidney\Cat_uro_kidney_sel_reperfusion30_8m\data\P192_OP156_2023_10_29_Experiment1\2023_10_29_12_34_14\_hypergui_1\spectrum_fromCSV5_(500.0-995.0)_masked_data_0_derivative.csv,kidney_sel_reperfusion,P192,2023_10_29_12_34_14,P192#2023_10_29_12_34_14#CSV5,csv_spectrum,3,train,2.0824487,2.1463952,2.2469783,2.3661406,2.4761467,2.5749068,2.664616,2.6809955,2.6828842,2.6494079,2.6037087,2.5942454,2.642599,2.7342644,2.8305302,2.8295832,2.6468883,2.305302,1.9535501,1.6927394,1.513207,1.3903673,1.2977284,1.2266994,1.1745229,1.1329194,1.1020807,1.072734,1.0464408,1.0244575,1.0054977,0.9856732,0.96314496,0.93902063,0.9124501,0.8870156,0.86122584,0.83782053,0.81586635,0.7973296,0.7816763,0.7680738,0.75540733,0.74477875,0.7368009,0.7297021,0.7258475,0.7248759,0.72283715,0.72226983,0.7198897,0.7185328,0.7156086,0.71149194,0.7067314,0.7007625,0.696841,0.6919832,0.6910058,0.6891806,0.6902593,0.6929137,0.6968339,0.70100975,0.7075869,0.7171685,0.72722536,0.73545563,0.7418827,0.74729234,0.75438166,0.76032615,0.76602244,0.7720313,0.777547,0.78210557,0.78711855,0.7917627,0.7968291,0.80277306,0.80728614,0.8125778,0.81767374,0.8257556,0.8360375,0.8465327,0.8639121,0.8856144,0.9100706,0.93767273,0.9733492,1.0185221,1.0630887,1.0903363,1.1011136,1.1024103,1.0976808,1.0998095,1.1035163,1.0984373
\\ces-tp3\OE0645-data-uro\TIVITA_Cat\Cat_Pig_UMM\Cat_uro_kidney\Cat_uro_kidney_sel_reperfusion30_8m\data\P192_OP156_2023_10_29_Experiment1\2023_10_29_12_34_14\_hypergui_2\spectrum_fromCSV1_(500.0-995.0)_masked_data_0_derivative.csv,kidney_sel_reperfusion,P192,2023_10_29_12_34_14,P192#2023_10_29_12_34_14#CSV1,csv_spectrum,3,train,0.10747217,0.09805033,0.088333,0.076772735,0.06660028,0.060101233,0.054785904,0.052491017,0.053118493,0.054984488,0.057670347,0.057921913,0.054885127,0.049717195,0.045,0.045696475,0.05811619,0.08648294,0.1269177,0.16861647,0.20503938,0.23576614,0.2619635,0.28311366,0.29977164,0.31341708,0.32437235,0.33389118,0.3418994,0.34849265,0.354513,0.3614188,0.3693534,0.37898457,0.3890888,0.4001664,0.411024,0.42103466,0.4301311,0.4380001,0.44400233,0.4491486,0.45290503,0.45632118,0.45894155,0.46132585,0.46054834,0.45897406,0.45720762,0.4555096,0.453942,0.45271456,0.4537357,0.45636833,0.45931506,0.46219903,0.46367717,0.4649364,0.46490335,0.46448305,0.46316296,0.46118122,0.45942968,0.45681086,0.45380974,0.44908252,0.44488722,0.44128674,0.4377423,0.43490142,0.43183035,0.42904747,0.42605597,0.42360014,0.4215511,0.41882983,0.41684276,0.41509616,0.41346923,0.41115776,0.4099766,0.4080099,0.40627062,0.40407473,0.40084645,0.39845812,0.3923564,0.3849472,0.377239,0.368012,0.3569973,0.34283066,0.32939962,0.32407188,0.32181853,0.32133108,0.32476124,0.326106,0.3253002,0.32549018
\\ces-tp3\OE0645-data-uro\TIVITA_Cat\Cat_Pig_UMM\Cat_uro_kidney\Cat_uro_kidney_sel_reperfusion30_8m\data\P192_OP156_2023_10_29_Experiment1\2023_10_29_12_34_14\_hypergui_2\spectrum_fromCSV5_(500.0-995.0)_masked_data_0_derivative.csv,kidney_sel_reperfusion,P192,2023_10_29_12_34_14,P192#2023_10_29_12_34_14#CSV5,csv_spectrum,3,train,2.2305233,2.3222742,2.4266415,2.5669057,2.7090466,2.811725,2.9043224,2.947113,2.9352303,2.9007041,2.853012,2.8486595,2.902513,3.0014043,3.108,3.0857344,2.845311,2.447808,2.0642164,1.7801285,1.5845532,1.4449149,1.3395503,1.2619069,1.2047343,1.1602205,1.1258631,1.0969402,1.0732387,1.0541382,1.0370104,1.0177178,0.99600136,0.9702597,0.9439477,0.91587484,0.88910365,0.86504006,0.84366524,0.82553613,0.81192553,0.80040145,0.79207283,0.7845584,0.77883244,0.77365065,0.77533746,0.7787616,0.7826177,0.78633845,0.78978586,0.79249346,0.7902404,0.784455,0.77801883,0.7717597,0.7685667,0.766,0.766,0.7668302,0.7696763,0.7739643,0.7777694,0.78348583,0.7900772,0.8005486,0.80993444,0.81806046,0.8261249,0.8326359,0.8397225,0.8461877,0.8531846,0.8589654,0.86381423,0.8702906,0.87504625,0.87924504,0.88317215,0.8887783,0.8916552,0.8964639,0.90073574,0.90615547,0.9141768,0.9201529,0.93558466,0.9546491,0.97487634,0.99963975,1.0300272,1.0705187,1.1104836,1.1267898,1.1337674,1.1352832,1.124665,1.1205328,1.1230068,1.1224229
\\ces-tp3\OE0645-data-uro\TIVITA_Cat\Cat_Pig_UMM\Cat_uro_kidney\Cat_uro_kidney_sel_reperfusion30_8m\data\P192_OP156_2023_10_29_Experiment1\2023_10_29_12_35_14\_hypergui_1\spectrum_fromCSV1_(500.0-995.0)_masked_data_0_derivative.csv,kidney_sel_reperfusion,P192,2023_10_29_12_35_14,P192#2023_10_29_12_35_14#CSV1,csv_spectrum,3,train,0.12560387,0.117852435,0.106740534,0.09434753,0.08443921,0.07646723,0.07005568,0.068651915,0.068646654,0.07105257,0.074202016,0.074746124,0.0715792,0.065172434,0.059166193,0.059237905,0.070795685,0.09939117,0.14152989,0.18402979,0.22039396,0.24920413,0.27360958,0.29338318,0.3097012,0.32276532,0.3334219,0.34327376,0.35285866,0.3603513,0.36718136,0.37455308,0.38283804,0.39271605,0.40271074,0.41354644,0.42395443,0.4337138,0.443357,0.45184964,0.45918894,0.4651158,0.47043055,0.47522867,0.47896308,0.48275602,0.48417127,0.48492616,0.48539793,0.48593616,0.48664233,0.48726973,0.4887132,0.4909522,0.4932356,0.49630082,0.49829328,0.5002179,0.5010275,0.502,0.50134516,0.5001162,0.49814677,0.49629635,0.49265087,0.48779547,0.48299962,0.47916728,0.47595006,0.47286272,0.46972233,0.46722355,0.46445617,0.46151587,0.4591263,0.45724225,0.45496172,0.4524538,0.4503411,0.44755238,0.44565946,0.4435985,0.44079337,0.43769407,0.43344587,0.42851573,0.421292,0.4127343,0.4026551,0.39165425,0.3784631,0.36149856,0.34566653,0.33654502,0.33276874,0.33256194,0.33339345,0.3336563,0.3319373,0.33325547
\\ces-tp3\OE0645-data-uro\TIVITA_Cat\Cat_Pig_UMM\Cat_uro_kidney\Cat_uro_kidney_sel_reperfusion30_8m\data\P192_OP156_2023_10_29_Experiment1\2023_10_29_12_35_14\_hypergui_1\spectrum_fromCSV5_(500.0-995.0)_masked_data_0_derivative.csv,kidney_sel_reperfusion,P192,2023_10_29_12_35_14,P192#2023_10_29_12_35_14#CSV5,csv_spectrum,3,train,2.0746222,2.1383219,2.2373543,2.3607702,2.4717236,2.5708928,2.658465,2.6787062,2.678783,2.6443353,2.6009638,2.593658,2.6369507,2.7307186,2.827,2.8261938,2.6479573,2.308692,1.9552443,1.6926576,1.5123386,1.389483,1.2960532,1.2262757,1.1721473,1.1308298,1.0983466,1.069227,1.0416877,1.0206759,1.0018994,0.9820217,0.96014327,0.9346684,0.9095367,0.8829854,0.85812926,0.8353704,0.81337994,0.7944058,0.7782935,0.76546884,0.754107,0.7439592,0.7361318,0.7282439,0.72531664,0.72375864,0.72278625,0.721678,0.7202259,0.7189374,0.71597946,0.7114085,0.70676833,0.70057297,0.69656646,0.6927115,0.6910943,0.6891334,0.69046056,0.69291466,0.69686055,0.700582,0.7079545,0.7178591,0.72773945,0.7357055,0.74244237,0.7489501,0.75561357,0.76094747,0.7668881,0.7732388,0.77843,0.782542,0.787542,0.79306966,0.79775,0.80396175,0.8082001,0.81283545,0.81917906,0.8262351,0.8359884,0.84742785,0.8644291,0.88495123,0.9096749,0.9373758,0.9716368,1.0174973,1.0622808,1.0890234,1.1003075,1.1009293,1.0984318,1.0976439,1.1028092,1.098846
\\ces-tp3\OE0645-data-uro\TIVITA_Cat\Cat_Pig_UMM\Cat_uro_kidney\Cat_uro_kidney_sel_reperfusion30_8m\data\P192_OP156_2023_10_29_Experiment1\2023_10_29_12_35_14\_hypergui_2\spectrum_fromCSV1_(500.0-995.0)_masked_data_0_derivative.csv,kidney_sel_reperfusion,P192,2023_10_29_12_35_14,P192#2023_10_29_12_35_14#CSV1,csv_spectrum,3,train,0.108819894,0.09928921,0.089341074,0.07768759,0.06755377,0.060951833,0.055588886,0.05309414,0.05363031,0.055721864,0.058421288,0.058590055,0.05553571,0.050185744,0.04506664,0.046302963,0.058657855,0.086773574,0.12722462,0.16858634,0.20509267,0.2360202,0.2620626,0.28324074,0.2997865,0.3135576,0.32443136,0.33402568,0.34176248,0.3484652,0.35423782,0.36115533,0.36912143,0.3788252,0.38898462,0.39995426,0.4107622,0.42109108,0.43046337,0.43801057,0.44411516,0.44951892,0.45343506,0.45656607,0.45931524,0.4615348,0.46115106,0.4596625,0.45772812,0.45591858,0.45446765,0.45346123,0.4545138,0.45696762,0.4601037,0.462978,0.46477535,0.46578866,0.46553767,0.46545446,0.46441388,0.46245915,0.46029097,0.4577856,0.45472568,0.45044324,0.44608232,0.44237968,0.4390258,0.43617058,0.43298423,0.4300542,0.4274756,0.42477822,0.42253047,0.4203709,0.41826874,0.41643393,0.41488385,0.4125244,0.41133046,0.40919518,0.40734974,0.40541494,0.40215793,0.3992607,0.394091,0.38624188,0.37829643,0.36929923,0.358348,0.34362882,0.33042532,0.3243151,0.32306224,0.3225299,0.3253929,0.325969,0.3250679,0.32517594
\\ces-tp3\OE0645-data-uro\TIVITA_Cat\Cat_Pig_UMM\Cat_uro_kidney\Cat_uro_kidney_sel_reperfusion30_8m\data\P192_OP156_2023_10_29_Experiment1\2023_10_29_12_35_14\_hypergui_2\spectrum_fromCSV5_(500.0-995.0)_masked_data_0_derivative.csv,kidney_sel_reperfusion,P192,2023_10_29_12_35_14,P192#2023_10_29_12_35_14#CSV5,csv_spectrum,3,train,2.2180612,2.3097184,2.415294,2.5550597,2.6948314,2.7976713,2.889772,2.9356887,2.9256408,2.8873825,2.840075,2.8371902,2.890729,2.9920244,3.0996132,3.0725493,2.8360338,2.444453,2.061801,1.7803073,1.5842934,1.4438379,1.3391719,1.261458,1.2046847,1.1597722,1.1256813,1.0965374,1.0736393,1.0542169,1.0377867,1.0184472,0.9966296,0.9706805,0.9442154,0.9164051,0.8897409,0.8649061,0.84289306,0.8255123,0.8116714,0.7995773,0.7909032,0.78402185,0.7780185,0.7731979,0.7740296,0.7772628,0.7814799,0.78544104,0.7886286,0.7908455,0.7885271,0.78314275,0.7763034,0.7700757,0.7662011,0.76402324,0.76456225,0.764741,0.7669791,0.7711971,0.77589643,0.7813543,0.7880609,0.7975232,0.8072518,0.81558675,0.8231971,0.82972187,0.837054,0.84384406,0.84985805,0.85618806,0.8614937,0.86661786,0.8716311,0.87602746,0.8797567,0.8854599,0.8883583,0.89356303,0.8980832,0.90284425,0.91091037,0.91814065,0.93117344,0.95129144,0.97207713,0.99614805,1.0262506,1.0681932,1.1073745,1.1260397,1.1299102,1.1315594,1.1227219,1.120953,1.1237211,1.1233889
\\ces-tp3\OE0645-data-uro\TIVITA_Cat\Cat_Pig_UMM\Cat_uro_kidney\Cat_uro_kidney_sel_reperfusion30_8m\data\P193_OP157_2023_10_30_Experiment1\2023_10_30_11_59_40\_hypergui_1\spectrum_fromCSV1_(500.0-995.0)_masked_data_0_derivative.csv,kidney_sel_reperfusion,P193,2023_10_30_11_59_40,P193#2023_10_30_11_59_40#CSV1,csv_spectrum,3,train,0.111957684,0.10553667,0.09577538,0.0843568,0.074146025,0.06723686,0.062204592,0.060198963,0.061461773,0.06449321,0.06802201,0.0689796,0.065691076,0.059540622,0.054,0.055568565,0.0712226,0.10463973,0.14892049,0.19152579,0.22654767,0.2555311,0.279445,0.29911005,0.31462017,0.32697356,0.336692,0.34524462,0.3526723,0.3593122,0.36510012,0.37189817,0.38024008,0.38956478,0.3995005,0.41013148,0.42040256,0.4306618,0.43924513,0.44682074,0.4534824,0.4586997,0.46349365,0.46721685,0.47107205,0.47370654,0.47375137,0.47344878,0.47255006,0.472028,0.4716007,0.47174785,0.4736063,0.4767754,0.48012817,0.48325598,0.4853697,0.48626667,0.48682728,0.48674944,0.48612428,0.4849316,0.48322913,0.48134202,0.47827557,0.47443882,0.47013074,0.4671241,0.46443176,0.461449,0.45905057,0.4565147,0.4540344,0.45150447,0.44952536,0.4471048,0.44491646,0.4425127,0.44077602,0.4383559,0.43740523,0.43567935,0.43401662,0.4316483,0.42827624,0.42388844,0.41714066,0.40926945,0.40034473,0.39044672,0.37778467,0.3616917,0.3488132,0.3418392,0.3393996,0.34067476,0.3429998,0.34598225,0.3493425,0.3534073
\\ces-tp3\OE0645-data-uro\TIVITA_Cat\Cat_Pig_UMM\Cat_uro_kidney\Cat_uro_kidney_sel_reperfusion30_8m\data\P193_OP157_2023_10_30_Experiment1\2023_10_30_11_59_40\_hypergui_1\spectrum_fromCSV5_(500.0-995.0)_masked_data_0_derivative.csv,kidney_sel_reperfusion,P193,2023_10_30_11_59_40,P193#2023_10_30_11_59_40#CSV5,csv_spectrum,3,train,2.1896343,2.2486968,2.3457496,2.4726999,2.601719,2.6995337,2.7773263,2.8101,2.7893398,2.7411954,2.687924,2.6739445,2.7227921,2.8210964,2.921,2.8901377,2.6419451,2.257232,1.9043428,1.6527328,1.4847999,1.3644111,1.2749498,1.2069438,1.1563892,1.1178759,1.0885867,1.0635021,1.042216,1.0235636,1.0075836,0.9891352,0.96695244,0.9427251,0.9175403,0.8912775,0.8665426,0.8424322,0.82269764,0.8055978,0.79079884,0.7793595,0.7689626,0.7609618,0.75274426,0.7471672,0.74707264,0.74771154,0.74961156,0.750717,0.7516226,0.75131065,0.74737895,0.7407097,0.7337022,0.7272088,0.72284436,0.7209981,0.72,0.7200058,0.72129095,0.72374743,0.72726434,0.7311772,0.7375682,0.74562263,0.75474447,0.7611603,0.76694065,0.77338374,0.7785949,0.7841344,0.7895823,0.79517,0.799563,0.8049622,0.80986875,0.81528616,0.8192184,0.82472414,0.82689524,0.83084875,0.83467245,0.8401441,0.8479869,0.85828495,0.8743318,0.89338154,0.9154293,0.9404638,0.97343093,1.016963,1.0532187,1.0734148,1.0805771,1.076827,1.0700254,1.0613678,1.0517025,1.0401341
\\ces-tp3\OE0645-data-uro\TIVITA_Cat\Cat_Pig_UMM\Cat_uro_kidney\Cat_uro_kidney_sel_reperfusion30_8m\data\P193_OP157_2023_10_30_Experiment1\2023_10_30_11_59_40\_hypergui_2\spectrum_fromCSV1_(500.0-995.0)_masked_data_0_derivative.csv,kidney_sel_reperfusion,P193,2023_10_30_11_59_40,P193#2023_10_30_11_59_40#CSV1,csv_spectrum,3,train,0.11661792,0.11160211,0.1029962,0.09326595,0.08506675,0.078134865,0.07343918,0.0717841,0.07225785,0.07494656,0.07778827,0.078114524,0.07571414,0.07042697,0.06537603,0.06563386,0.07576822,0.10045328,0.13690752,0.17583466,0.21196784,0.24208176,0.26704332,0.28824878,0.30500317,0.3180018,0.32803306,0.33691558,0.34485567,0.35088995,0.35629222,0.3624627,0.3696062,0.37827343,0.38761708,0.39758396,0.40804958,0.41796124,0.42656964,0.43449903,0.44065943,0.44556713,0.4499191,0.45342425,0.45678133,0.4586771,0.45904508,0.4581101,0.45599848,0.45387247,0.4518711,0.45045388,0.4512242,0.4533363,0.45600924,0.4589026,0.46150124,0.4624381,0.463,0.463,0.46261865,0.4608248,0.45899776,0.4567417,0.45284468,0.4487133,0.44427872,0.44061458,0.43729016,0.4344591,0.43183854,0.4289809,0.42667687,0.42376328,0.42117804,0.41911316,0.41707766,0.41507712,0.41248918,0.41006875,0.40879053,0.40701598,0.40520087,0.40286154,0.40006465,0.39639613,0.3909629,0.3837369,0.37636796,0.36837167,0.35816315,0.34455985,0.33272,0.32590926,0.3239802,0.32465082,0.32597163,0.32994336,0.33248222,0.33587837
\\ces-tp3\OE0645-data-uro\TIVITA_Cat\Cat_Pig_UMM\Cat_uro_kidney\Cat_uro_kidney_sel_reperfusion30_8m\data\P193_OP157_2023_10_30_Experiment1\2023_10_30_11_59_40\_hypergui_2\spectrum_fromCSV5_(500.0-995.0)_masked_data_0_derivative.csv,kidney_sel_reperfusion,P193,2023_10_30_11_59_40,P193#2023_10_30_11_59_40#CSV5,csv_spectrum,3,train,2.1488523,2.1928153,2.2730632,2.3723001,2.464319,2.5493188,2.6112976,2.6340923,2.6275144,2.59098,2.5537646,2.5495791,2.5807905,2.653179,2.7275996,2.7236636,2.5800762,2.2980626,1.9884496,1.7382112,1.5513208,1.4184798,1.3203444,1.2439314,1.187433,1.1456982,1.114641,1.0879228,1.0646293,1.0472827,1.0320041,1.0148337,0.9953172,0.97213805,0.94773734,0.92234915,0.8963666,0.87236655,0.8519796,0.83356154,0.8194829,0.8084074,0.79868746,0.79092705,0.7835505,0.7794088,0.7786069,0.7806458,0.7852658,0.78993905,0.7943583,0.79749954,0.7957909,0.791121,0.7852422,0.7789173,0.77327055,0.77124256,0.76965165,0.7692473,0.7708522,0.77473736,0.77870995,0.7836373,0.79220617,0.80137116,0.8113032,0.8195847,0.82715833,0.8336535,0.8397035,0.8463429,0.8517283,0.85858023,0.8646996,0.8696143,0.87448275,0.87929094,0.8855453,0.89143044,0.89455235,0.8989029,0.90337235,0.9091624,0.9161291,0.92534125,0.9391427,0.9577981,0.977188,0.9986628,1.0267668,1.0654874,1.100454,1.1211363,1.1270728,1.125005,1.120945,1.1088343,1.1011689,1.091006
